PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
1.06,28.71302734,32.76,17.13,22.11,1034.4,24.81041111
1.08,29.6064854,32.85,17.13,22.11,689.6,24.90654588
1.09,30.05847259,32.91,17.15,22.13,1034.4,24.98341481
1.11,30.97274678,32.92,17.19,22.14,1379.2,25.09863686
1.1,30.51390792,32.72,17.2,22.2,1379.2,25.18338455
1.1,30.51390792,32.56,17.25,22.24,1379.2,25.24538159
1.09,30.05847259,32.38,17.29,22.32,1379.2,25.24077414
1.08,29.6064854,32.44,17.25,22.3,1379.2,25.16389244
0.56,11.56693439,28.85,17.44,22.54,1379.2,22.70301032
0.8,18.49315507,31.1,17.13,22.11,1379.2,23.41859534
0.9,22.10366856,31.81,17.13,22.11,1379.2,23.91187836
0.98,25.28516049,32.28,17.13,22.11,1379.2,24.29553464
1.01,26.54259979,32.48,17.13,22.11,1034.4,24.51077494
1.04,27.83386482,32.63,17.13,22.11,689.6,24.67204484
1.07,29.15798964,32.77,17.13,22.11,1034.4,24.82881818
1.09,30.05847259,32.9,17.15,22.13,1379.2,24.98012646
1.1,30.51390792,32.73,17.23,22.22,1379.2,25.17612195
1.09,30.05847259,32.29,17.32,22.33,1379.2,25.28785338
1.07,29.15798964,32.04,17.38,22.45,1379.2,25.33918285
1.07,29.15798964,32.01,17.39,22.47,1379.2,25.32631691
0.65,13.87249392,29.55,17.39,22.44,1379.2,23.03965714
0.87,20.97698614,31.59,17.13,22.11,1379.2,23.75385698
0.94,23.66268012,32.08,17.13,22.11,1379.2,24.10539875
0.98,25.28516049,32.29,17.13,22.11,1379.2,24.3077456
1.01,26.54259979,32.45,17.13,22.11,1034.4,24.47609545
1.04,27.83386482,32.61,17.13,22.11,689.6,24.65415321
1.06,28.71302734,32.72,17.13,22.11,1034.4,24.76776336
1.08,29.6064854,32.83,17.13,22.11,1379.2,24.89390752
1.1,30.51390792,32.93,17.17,22.1,1379.2,25.0200376
1.1,30.51390792,32.79,17.21,22.19,1379.2,25.12535274
1.09,30.05847259,32.52,17.28,22.27,1379.2,25.19654734
1.08,29.6064854,32.46,17.27,22.27,1379.2,25.16142688
0.68,14.71907933,29.92,17.31,22.34,1379.2,23.09820119
0.88,21.34844927,31.65,17.13,22.11,1379.2,23.79555948
0.95,24.06241544,32.14,17.13,22.11,1379.2,24.15807008
0.99,25.70049293,32.34,17.13,22.11,1379.2,24.36287583
1.03,27.39974232,32.55,17.13,22.11,1034.4,24.58784412
1.06,28.71302734,32.71,17.15,22.13,689.6,24.75876546
1.09,30.05847259,32.81,17.16,22.15,1034.4,24.96783119
1.08,29.6064854,32.46,17.24,22.29,1379.2,25.16435213
1.07,29.15798964,31.99,17.42,22.45,1379.2,25.32548877
1.06,28.71302734,31.77,17.49,22.54,1379.2,25.43149951
1.06,28.71302734,31.74,17.45,22.58,1379.2,25.47978477
1.06,28.71302734,31.73,17.46,22.58,1379.2,25.45496555
0.67,14.43255369,29.82,17.29,22.34,1379.2,23.0891864
0.86,20.60964653,31.48,17.13,22.11,1379.2,23.69878745
0.91,22.48738346,31.86,17.13,22.11,1379.2,23.96636951
0.96,24.4660925,32.17,17.13,22.11,1379.2,24.19829762
0.95,24.06241544,32.03,17.13,22.11,1034.4,24.17821537
0.91,22.48738346,31.76,17.13,22.11,689.6,24.0630746
0.99,25.70049293,32.31,17.13,22.11,1034.4,24.39235255
1.02,26.96930872,32.52,17.13,22.11,1379.2,24.55038233
1.03,27.39974232,32.58,17.13,22.11,1379.2,24.62192447
1.04,27.83386482,32.61,17.13,22.11,1379.2,24.65649481
1.04,27.83386482,32.6,17.13,22.11,1379.2,24.64530322
1.03,27.39974232,32.57,17.13,22.11,1379.2,24.60405015
0.37,7.849973157,27.57,17.57,22.73,1379.2,21.957776
0.65,13.87249392,30.03,17.17,22.12,1379.2,22.71731927
0.75,16.8456067,30.75,17.13,22.11,1379.2,23.18622958
0.84,19.88740963,31.38,17.13,22.11,1379.2,23.63083013
0.89,21.72401678,31.65,17.13,22.11,1034.4,23.87328752
0.89,21.72401678,31.66,17.13,22.11,689.6,23.93225315
0.97,24.87368374,32.18,17.13,22.11,1034.4,24.26250382
1,26.11965008,32.43,17.13,22.11,1379.2,24.45385883
1.02,26.96930872,32.52,17.13,22.11,1379.2,24.5532535
1.03,27.39974232,32.57,17.13,22.11,1379.2,24.61140625
1.04,27.83386482,32.62,17.13,22.11,1379.2,24.65926368
1.04,27.83386482,32.61,17.13,22.11,1379.2,24.65781212
0.45,9.225609576,28.33,17.4,22.48,1379.2,22.099643
0.66,14.15035754,30.14,17.13,22.11,1379.2,22.7478157
0.77,17.49184252,30.87,17.13,22.11,1379.2,23.26281988
0.87,20.97698614,31.59,17.13,22.11,1379.2,23.75827651
0.93,23.26691297,31.94,17.13,22.11,1034.4,24.06003994
0.95,24.06241544,32.04,17.13,22.11,689.6,24.18697805
1.01,26.54259979,32.45,17.13,22.11,1034.4,24.48372333
1.04,27.83386482,32.6,17.13,22.11,1379.2,24.64465086
1.06,28.71302734,32.73,17.13,22.11,1379.2,24.78321716
1.08,29.6064854,32.83,17.13,22.11,1379.2,24.89499823
1.1,30.51390792,32.94,17.17,22.1,1379.2,25.01569101
1.1,30.51390792,32.94,17.14,22.13,1379.2,25.06019537
0.46,9.4168729,28.28,17.46,22.58,1379.2,22.27597665
0.67,14.43255369,30.21,17.13,22.11,1379.2,22.81008998
0.78,17.82136254,30.98,17.13,22.11,1379.2,23.34422101
0.88,21.34844927,31.66,17.13,22.11,1379.2,23.81229996
0.95,24.06241544,32.07,17.13,22.11,1034.4,24.14788969
0.99,25.70049293,32.3,17.13,22.11,689.6,24.36699352
1.02,26.96930872,32.52,17.13,22.11,1034.4,24.55840201
1.05,28.27163923,32.68,17.13,22.11,1379.2,24.72950125
1.09,30.05847259,32.88,17.13,22.11,1379.2,24.94188372
1.11,30.97274678,32.87,17.18,22.14,1379.2,25.12384659
1.1,30.51390792,32.47,17.27,22.28,1379.2,25.27729597
1.08,29.6064854,32.1,17.36,22.42,1379.2,25.35131591
0.39,8.168203493,27.86,17.47,22.53,1379.2,21.88588077
0.64,13.59896533,30.01,17.13,22.11,1379.2,22.65279047
0.75,16.8456067,30.76,17.13,22.11,1379.2,23.17869537
0.86,20.60964653,31.5,17.13,22.11,1379.2,23.69541056
0.93,23.26691297,31.96,17.13,22.11,1034.4,24.06962363
0.97,24.87368374,32.19,17.13,22.11,689.6,24.28509194
1.02,26.96930872,32.51,17.13,22.11,1034.4,24.54722061
1.06,28.71302734,32.73,17.13,22.11,1379.2,24.77739839
1.1,30.51390792,32.9,17.16,22.14,1379.2,24.99831771
1.1,30.51390792,32.67,17.23,22.24,1379.2,25.20490338
1.09,30.05847259,32.17,17.36,22.41,1379.2,25.37664139
1.07,29.15798964,31.89,17.44,22.51,1379.2,25.41347562
0.61,12.80440696,29.23,17.44,22.51,1379.2,22.97010315
0.86,20.60964653,31.51,17.13,22.11,1379.2,23.70192419
0.95,24.06241544,32.13,17.13,22.11,1379.2,24.15452288
1,26.11965008,32.4,17.13,22.11,1379.2,24.43122272
1.04,27.83386482,32.63,17.13,22.11,1034.4,24.6687561
1.07,29.15798964,32.72,17.18,22.13,689.6,24.84321039
1.08,29.6064854,32.65,17.21,22.19,1034.4,24.97657169
1.09,30.05847259,32.69,17.19,22.19,1379.2,25.1200046
1.1,30.51390792,32.42,17.27,22.3,1379.2,25.29466237
1.09,30.05847259,32.03,17.4,22.5,1379.2,25.48183176
1.07,29.15798964,31.69,17.49,22.65,1379.2,25.60078481
1.06,28.71302734,31.55,17.54,22.68,1379.2,25.59612901
0.66,14.15035754,29.62,17.38,22.44,1379.2,23.08609209
0.9,22.10366856,31.78,17.13,22.11,1379.2,23.88407248
0.97,24.87368374,32.23,17.13,22.11,1379.2,24.24785806
1.01,26.54259979,32.46,17.13,22.11,1379.2,24.49483496
1.04,27.83386482,32.6,17.13,22.11,1034.4,24.63927316
1.06,28.71302734,32.72,17.13,22.11,689.6,24.7626818
1.07,29.15798964,32.8,17.15,22.13,1034.4,24.86308956
1.09,30.05847259,32.81,17.16,22.16,1379.2,24.99426562
1.1,30.51390792,32.75,17.22,22.16,1379.2,25.15646736
1.09,30.05847259,32.43,17.27,22.29,1379.2,25.25454676
1.08,29.6064854,32.27,17.35,22.36,1379.2,25.27949207
1.08,29.6064854,32.24,17.35,22.36,1379.2,25.27312866
0.64,13.59896533,29.56,17.35,22.37,1379.2,22.99481511
0.88,21.34844927,31.66,17.13,22.11,1379.2,23.80435287
0.97,24.87368374,32.21,17.13,22.11,1379.2,24.22567159
1.01,26.54259979,32.45,17.13,22.11,1379.2,24.4821675
1.04,27.83386482,32.65,17.13,22.11,1034.4,24.69856199
1.06,28.71302734,32.74,17.19,22.12,689.6,24.81604008
1.07,29.15798964,32.57,17.23,22.17,1034.4,24.93398862
1.07,29.15798964,32.37,17.29,22.3,1379.2,25.11030246
1.06,28.71302734,31.98,17.4,22.43,1379.2,25.31257325
1.06,28.71302734,31.79,17.46,22.56,1379.2,25.42555776
1.07,29.15798964,31.72,17.46,22.61,1379.2,25.53440037
1.07,29.15798964,31.61,17.53,22.66,1379.2,25.59887227
0.68,14.71907933,29.75,17.38,22.43,1379.2,23.18871098
0.91,22.48738346,31.83,17.13,22.11,1379.2,23.93016104
0.97,24.87368374,32.25,17.13,22.11,1379.2,24.27153457
1.01,26.54259979,32.47,17.13,22.11,1379.2,24.50261603
1.05,28.27163923,32.7,17.13,22.11,1034.4,24.74412424
1.08,29.6064854,32.8,17.16,22.15,689.6,24.94929602
1.08,29.6064854,32.54,17.26,22.23,1034.4,25.10898058
1.08,29.6064854,32.18,17.32,22.4,1379.2,25.29875764
1.08,29.6064854,31.9,17.42,22.52,1379.2,25.51720046
1.1,30.51390792,31.82,17.52,22.62,1379.2,25.77291665
1.12,31.4349433,31.83,17.55,22.71,1379.2,25.92765365
1.09,30.05847259,31.49,17.63,22.83,1379.2,25.93672978
